,price,n_of_reviews,n_of_loves,review_score,size,clean_product,category_Anti-Aging,category_BB_&_CC_Cream,category_Bath_&_Shower,category_Beauty_Supplements,category_Blemish_&_Acne_Treatments,category_Blotting_Papers,category_Body_Lotions_&_Body_Oils,category_Cellulite_&_Stretch_Marks,category_Decollete_&_Neck_Creams,category_Exfoliators,category_Eye_Creams_&_Treatments,category_Eye_Masks,category_Face_Masks,category_Face_Oils,category_Face_Primer,category_Face_Serums,category_Face_Sunscreen,category_Face_Wash_&_Cleansers,category_Facial_Peels,category_Foundation,category_Hair_Oil,category_Highlighter,category_Holistic_Wellness,category_Mini_Size,category_Mists_&_Essences,category_Moisturizer_&_Treatments,category_Moisturizers,category_Night_Creams,category_Setting_Spray_&_Powder,category_Sheet_Masks,category_Skincare,category_Tinted_Moisturizer,category_Toners,category_Tools,category_Value_&_Gift_Sets,reviews_to_loves_ratio,return_on_reviews,price_per_ounce,reviews_to_loves_log,return_on_reviews_log
513,25.0,70,6652,4.3286,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.05,6.18,10.0,0.05,1.82
514,25.0,151,8646,4.3245,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.75,2.86,5.0,0.56,1.05
515,125.0,8,1614,3.625,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,45.31,73.53,-0.69,3.81
516,150.0,1,231,5.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.43,500.0,300.0,-0.84,6.21
517,44.5,36,4055,4.6389,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,12.89,44.5,-0.12,2.56
518,48.0,174,2296,3.9598,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.58,2.28,28.24,2.03,0.82
519,98.0,49,5711,3.9592,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,8.08,57.65,-0.15,2.09
520,32.0,27,5215,4.3333,2.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.52,16.05,12.65,-0.65,2.78
521,74.0,8,1207,3.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.66,46.88,29.6,-0.42,3.85
522,107.0,7,1096,5.0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.64,71.43,18.77,-0.45,4.27
523,55.0,71,2654,3.9155,1.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,5.51,30.56,0.99,1.71
524,38.0,6,2060,4.6667,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,77.78,22.35,-1.24,4.35
525,68.0,27,4056,4.1852,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.67,15.5,68.0,-0.4,2.74
526,92.0,77,4243,4.4156,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.81,5.73,54.12,0.59,1.75
527,24.0,183,24767,4.1038,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,2.24,24.0,-0.3,0.81
528,105.0,46,1848,3.7826,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.49,8.22,105.0,0.91,2.11
529,45.0,15,4171,4.7333,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.36,31.56,6.62,-1.02,3.45
530,60.0,12,1579,4.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.76,37.5,60.0,-0.27,3.62
531,99.0,229,1842,4.2707,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.43,1.86,49.5,2.52,0.62
532,110.0,12,1892,4.5833,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.63,38.19,64.71,-0.46,3.64
533,55.0,18,3918,4.4444,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,24.69,55.0,-0.78,3.21
534,48.0,56,1649,4.2857,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.4,7.65,28.24,1.22,2.03
535,24.0,36,6233,4.1667,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.58,11.57,5.07,-0.54,2.45
536,59.0,18,4335,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,27.78,59.0,-0.87,3.32
537,68.0,30,2128,3.3667,1.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.41,11.22,50.37,0.34,2.42
538,45.0,16,2440,4.0,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.66,25.0,26.47,-0.42,3.22
539,82.0,223,7261,4.4215,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07,1.98,82.0,1.12,0.68
540,65.0,85,4654,4.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.83,4.94,38.24,0.6,1.6
541,85.0,275,4386,4.0145,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.27,1.46,50.0,1.84,0.38
542,72.0,46,3585,3.9565,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.28,8.6,42.35,0.25,2.15
543,45.0,15,4878,4.4667,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.31,29.78,6.62,-1.17,3.39
544,26.0,326,9439,4.589,5.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.45,1.41,5.13,1.24,0.34
545,32.0,285,42358,3.7088,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,1.3,32.0,-0.4,0.26
546,30.0,92,7376,4.1739,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.25,4.54,6.0,0.22,1.51
547,68.0,1,308,5.0,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.32,500.0,40.0,-1.14,6.21
548,39.0,756,11331,3.8585,1.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0.51,27.86,1.9,-0.67
550,38.0,43,4664,4.3488,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.92,10.11,9.0,-0.08,2.31
551,42.0,57,7768,4.2807,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.73,7.51,25.0,-0.31,2.02
552,125.0,8,744,4.125,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.08,51.56,73.53,0.08,3.94
553,95.0,117,5723,3.6581,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,3.13,38.0,0.71,1.14
554,25.0,18,843,3.2222,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.14,17.9,7.35,0.76,2.88
555,58.0,879,21162,4.7418,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.15,0.54,29.0,1.42,-0.62
556,38.0,21,3615,3.7619,0.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.58,17.91,108.57,-0.54,2.89
557,77.0,82,2860,4.0854,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.87,4.98,45.29,1.05,1.61
558,46.0,30,6258,4.4667,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.48,14.89,9.2,-0.73,2.7
559,23.0,510,6994,4.1941,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.29,0.82,13.61,1.99,-0.2
560,155.0,7,1412,4.2857,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,61.22,91.18,-0.69,4.11
561,182.0,25,1613,4.48,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.55,17.92,113.75,0.44,2.89
562,65.0,195,3755,4.4154,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.19,2.26,38.24,1.65,0.82
563,42.0,18,2587,4.7222,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,26.23,6.27,-0.36,3.27
564,50.0,93,232,4.5806,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.09,4.93,29.41,3.69,1.6
565,34.0,10,1183,4.7,3.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.85,47.0,10.06,-0.16,3.85
566,42.0,102,3369,4.1078,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.03,4.03,,1.11,1.39
567,36.0,104,7901,4.5962,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.32,4.42,5.62,0.28,1.49
568,28.0,38,7770,3.9737,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.49,10.46,,-0.71,2.35
569,26.0,18,4433,4.7778,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,26.54,4.06,-0.89,3.28
570,52.5,2,2016,5.0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1,250.0,30.88,-2.3,5.52
571,29.0,105,3940,4.4381,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.66,4.23,17.06,0.98,1.44
572,36.0,485,21329,3.6577,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0.75,72.0,0.82,-0.29
573,58.0,107,6900,3.5607,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.55,3.33,34.12,0.44,1.2
574,40.0,49,2495,3.7347,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.96,7.62,23.53,0.67,2.03
575,285.0,4,932,4.0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.43,100.0,167.65,-0.84,4.61
576,42.0,50,8301,4.48,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,8.96,8.4,-0.51,2.19
577,48.0,19,2420,4.0526,1.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.79,21.33,28.4,-0.24,3.06
578,66.0,33,1753,4.0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.88,12.12,38.82,0.63,2.49
579,33.5,124,3811,4.4597,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.25,3.6,23.93,1.18,1.28
580,60.0,60,3716,3.9333,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,6.56,35.29,0.48,1.88
581,16.0,1000,20168,4.5746,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.96,0.46,9.41,1.6,-0.78
582,50.0,91,5474,4.5275,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.66,4.98,25.0,0.51,1.61
583,99.0,322,4810,4.4938,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.69,1.4,49.5,1.9,0.34
584,48.0,14,1317,4.2143,1.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.06,30.1,28.4,0.06,3.4
585,175.0,66,1641,4.4697,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.02,6.77,102.94,1.39,1.91
586,46.0,101,4412,4.396,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.29,4.35,27.06,0.83,1.47
587,29.0,24,3735,4.1667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.64,17.36,,-0.45,2.85
588,78.0,23,2847,3.6522,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,15.88,,-0.21,2.77
589,95.0,66,739,4.1364,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.93,6.27,56.21,2.19,1.84
590,40.0,143,2795,4.3566,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.12,3.05,23.53,1.63,1.12
591,32.0,40,4784,3.925,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.84,9.81,7.58,-0.17,2.28
592,125.0,9,1031,4.6667,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.87,51.85,73.53,-0.14,3.95
593,85.0,21,2668,3.9524,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,18.82,50.0,-0.24,2.93
594,43.0,8,1043,3.5,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.77,43.75,7.29,-0.26,3.78
595,305.0,7,1526,4.5714,5.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.46,65.31,60.16,-0.78,4.18
596,33.0,119,8924,4.0588,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.33,3.41,33.0,0.29,1.23
597,48.0,8,1460,4.375,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,54.69,48.0,-0.6,4.0
598,55.0,1,162,5.0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.62,500.0,32.35,-0.48,6.21
599,85.0,4,1063,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.38,87.5,34.0,-0.97,4.47
600,18.0,8,2601,5.0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.31,62.5,1.78,-1.17,4.14
601,100.0,40,2650,4.075,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,10.19,,0.41,2.32
602,68.0,2,277,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.72,200.0,34.0,-0.33,5.3
603,59.0,52,2643,3.9808,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.97,7.66,34.71,0.68,2.04
604,39.0,81,6286,4.0247,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.29,4.97,22.94,0.25,1.6
605,98.0,139,1017,4.4532,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.67,3.2,98.0,2.62,1.16
606,56.0,25,2630,4.12,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.95,16.48,32.94,-0.05,2.8
607,31.0,31,2092,4.1935,1.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.48,13.53,18.34,0.39,2.6
608,34.0,300,5122,4.48,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.86,1.49,20.0,1.77,0.4
609,170.0,9,171,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,55.56,170.0,1.66,4.02
610,34.0,23,6582,3.7826,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35,16.45,16.83,-1.05,2.8
611,35.0,16,2080,4.375,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.77,27.34,20.59,-0.26,3.31
612,140.0,4,696,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.57,125.0,70.0,-0.56,4.83
613,48.0,516,2484,4.0891,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.77,0.79,28.24,3.03,-0.24
614,64.5,13,719,3.7692,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.81,28.99,37.94,0.59,3.37
615,82.0,5,696,4.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.72,84.0,48.24,-0.33,4.43
616,126.0,8,1320,4.0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.61,50.0,74.12,-0.49,3.91
617,63.0,13,4368,4.5385,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,34.91,25.2,-1.2,3.55
618,22.5,76,6236,4.7105,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.22,6.2,13.24,0.2,1.82
619,46.0,11,2322,4.6364,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,42.15,27.06,-0.76,3.74
620,42.0,54,7208,3.6852,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,6.82,42.0,-0.29,1.92
621,22.0,2,490,5.0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.41,250.0,3.28,-0.89,5.52
622,32.0,96,10046,4.1563,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.96,4.33,22.86,-0.04,1.47
623,68.0,136,6668,3.3235,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.04,2.44,68.0,0.71,0.89
624,99.0,11,1423,4.0909,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.77,37.19,58.24,-0.26,3.62
625,59.0,66,2690,3.8485,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.45,5.83,34.71,0.9,1.76
626,42.0,35,2473,3.7714,1.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,10.78,40.38,0.35,2.38
627,39.0,265,17830,3.3736,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.49,1.27,10.26,0.4,0.24
628,154.0,10,1290,3.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.78,38.0,96.25,-0.25,3.64
629,34.0,15,3061,3.6667,3.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.49,24.44,10.06,-0.71,3.2
630,58.0,95,1531,4.2316,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.21,4.45,34.12,1.83,1.49
631,79.0,2,727,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28,225.0,31.6,-1.27,5.42
632,150.0,129,3097,4.4884,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,3.48,93.75,1.43,1.25
633,75.0,8,1193,4.375,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.67,54.69,44.12,-0.4,4.0
